"S8SVel02Scaled	S8SRuma003	S8SRuma006	S8SRuma009	S8SRuma012	S8SRuma015	S8SRuma018	S8SRuma021	S8SRuma024	S8SRuma027	S8SRuma030"
"-2.335070505375	404	823	1356	1876	2344	2859	3267	3846	4374	4752"
"-1.66908987975	392	800	1345	1801	2302	2806	3262	3869	4408	4776"
"-1.002105336	371	782	1278	1740	2233	2727	3152	3734	4285	4650"
"-0.334517732375	373	789	1301	1827	2329	2851	3283	3876	4404	4809"
"0.333271676125	379	836	1351	1877	2350	2872	3300	3863	4375	4708"
"1.00086156675	353	812	1352	1833	2314	2825	3257	3817	4371	4742"
"1.667845665875	337	793	1346	1841	2323	2851	3299	3911	4462	4805"
"2.3338274015	376	809	1339	1848	2307	2814	3280	3884	4449	4798"
"2.998401766625	371	806	1292	1801	2319	2824	3302	3933	4488	4859"
"3.661171410875	386	814	1350	1876	2364	2872	3315	3893	4485	4870"
"4.321735656375	382	813	1353	1880	2369	2926	3395	3947	4524	4939"
"4.979694933375	366	786	1349	1846	2339	2877	3330	3928	4453	4823"
"5.634655222625	353	788	1332	1845	2360	2873	3314	3906	4466	4840"
"6.28622139475	362	825	1335	1827	2333	2871	3323	3933	4492	4846"
"6.93400053975	365	826	1333	1834	2303	2817	3261	3876	4417	4807"
"7.577604188500001	395	830	1312	1860	2386	2889	3337	3938	4503	4878"
"8.216642760374999	399	864	1408	1979	2472	2992	3436	4025	4639	5023"
"8.850737774750002	359	817	1340	1854	2348	2880	3351	3972	4538	4862"
"9.479487443749999	405	841	1380	1879	2388	2924	3357	3934	4480	4868"
"10.102537704625	375	833	1343	1858	2355	2889	3341	3898	4449	4826"
"10.719483435	402	827	1356	1883	2378	2862	3323	3898	4444	4794"
"11.32999166875	411	841	1352	1846	2342	2866	3319	3931	4508	4902"
"11.933685025	403	865	1428	1927	2411	2896	3354	3978	4528	4911"
"12.5301750425	389	862	1409	1942	2438	2984	3445	4040	4595	4974"
"13.11912874125	417	879	1389	1874	2354	2868	3340	3939	4514	4899"
"13.700135455	409	858	1361	1874	2351	2875	3331	3918	4502	4863"
"14.27293990625	397	806	1337	1836	2338	2873	3307	3889	4446	4838"
"14.837109225	399	853	1396	1915	2400	2919	3369	3967	4505	4860"
"15.39237703375	391	817	1362	1879	2424	2929	3414	4030	4604	4998"
"15.9383548625	372	848	1417	1947	2399	2895	3357	4009	4590	4952"
"16.47474303	405	863	1379	1894	2354	2884	3313	3941	4455	4843"
"17.00118637	406	890	1422	1903	2355	2853	3310	3861	4396	4765"
"17.5174185	388	855	1391	1914	2429	2948	3377	3959	4549	4937"
"18.0230620525	423	853	1402	1939	2404	2889	3333	3945	4508	4849"
"18.51787284125	375	827	1401	1900	2428	2977	3455	4043	4592	4984"
"19.001506795	398	811	1313	1849	2359	2893	3361	3991	4578	4946"
"19.47373083	420	841	1336	1841	2344	2791	3253	3850	4411	4757"
"19.93418978125	407	832	1359	1918	2415	2907	3356	3920	4505	4880"
"20.38267275625	363	778	1315	1851	2375	2888	3345	3928	4493	4903"
"20.81885788375	366	783	1365	1922	2458	2957	3430	4047	4613	4997"
"21.242489885	389	846	1424	1957	2457	2975	3451	4074	4614	4997"
"21.65333567375	399	841	1368	1924	2416	2924	3371	3950	4494	4887"
"22.0511510725	400	861	1431	1904	2403	2913	3383	4006	4566	4947"
"22.4356808025	427	875	1394	1895	2381	2911	3358	3921	4457	4843"
"22.806691775	428	882	1382	1912	2388	2911	3359	3958	4535	4860"
"23.16395091375	359	816	1368	1837	2333	2853	3304	3873	4377	4760"
"23.50728063125	382	819	1390	1933	2417	2933	3435	4054	4619	4989"
"23.836436745	391	835	1351	1830	2336	2829	3306	3876	4416	4785"
"24.1512305725	385	838	1366	1910	2388	2881	3341	3945	4457	4846"
"24.45149562375	398	799	1367	1887	2413	2918	3406	4035	4616	4989"
"24.73699882	395	825	1361	1899	2386	2918	3383	3955	4493	4883"
"25.007629165	367	830	1361	1890	2437	2975	3466	4033	4582	4950"
"25.2631646825	414	900	1416	1908	2398	2911	3375	3959	4509	4860"
"25.50351657125	379	827	1357	1881	2360	2919	3393	4028	4586	4976"
"25.7284739525	384	828	1367	1903	2369	2884	3337	3919	4461	4831"
"25.9379591325	402	831	1351	1843	2339	2832	3275	3837	4423	4784"
"26.1318278225	420	868	1390	1917	2418	2968	3398	4008	4571	4934"
"26.3099357325	408	842	1418	1926	2429	2939	3403	4004	4525	4882"
"26.4721829725	424	859	1375	1895	2368	2885	3349	3959	4523	4945"
"26.61851404375	421	834	1392	1907	2384	2911	3387	3991	4581	4933"
"26.748784655	365	783	1301	1845	2336	2898	3351	3959	4501	4881"
"26.86296151625	371	785	1353	1871	2342	2890	3365	3942	4511	4878"
"26.96093362875	387	788	1364	1891	2416	2931	3406	4047	4597	4977"
"27.04267880125	386	843	1372	1896	2394	2903	3426	3984	4514	4853"
"27.10815263125	379	829	1368	1910	2362	2876	3338	3955	4521	4902"
"27.1572663275	383	810	1332	1817	2313	2846	3314	3918	4468	4887"
"27.19003099125	385	825	1391	1962	2450	2972	3449	4057	4648	5012"
"27.2064244225	403	825	1405	1931	2445	2957	3416	3992	4557	4948"
